id_namespace	local_id	project_id_namespace	project_local_id	persistent_id	creation_time	assay_type	anatomy
https://www.lincsproject.org/	GTEX-Y8E4-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-S3XE-1026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000945
https://www.lincsproject.org/	GTEX-XMD2-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001021
https://www.lincsproject.org/	GTEX-Q734-1026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000945
https://www.lincsproject.org/	GTEX-W5X1-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-WOFM-1126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000473
https://www.lincsproject.org/	GTEX-PWCY-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-QDVJ-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-Y3I4-1226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-P44H-2426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000955
https://www.lincsproject.org/	GTEX-VUSG-1526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002369
https://www.lincsproject.org/	GTEX-UPK5-0006	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-S341-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000992
https://www.lincsproject.org/	GTEX-WYVS-2026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001044
https://www.lincsproject.org/	GTEX-WVLH-2626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000473
https://www.lincsproject.org/	GTEX-XQ8I-1126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-SJXC-1226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002107
https://www.lincsproject.org/	GTEX-SNMC-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-XUJ4-0626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-VUSG-2826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-X4XY-1626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002107
https://www.lincsproject.org/	GTEX-QMRM-1226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-ZQUD-0005	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-V955-1626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-ZV7C-0003	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-RWSA-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-OHPK-1726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001021
https://www.lincsproject.org/	GTEX-TMMY-1726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000992
https://www.lincsproject.org/	GTEX-ZPIC-1426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000992
https://www.lincsproject.org/	GTEX-S95S-1126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000473
https://www.lincsproject.org/	GTEX-WYJK-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000310
https://www.lincsproject.org/	GTEX-PVOW-2626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000955
https://www.lincsproject.org/	GTEX-WCDI-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-WFG7-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-XLM4-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-XBEW-1426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-T6MN-2726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000007
https://www.lincsproject.org/	GTEX-U3ZN-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002046
https://www.lincsproject.org/	GTEX-RNOR-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-XUZC-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000945
https://www.lincsproject.org/	GTEX-OXRP-2326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001630
https://www.lincsproject.org/	GTEX-P4QT-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002369
https://www.lincsproject.org/	GTEX-ZP4G-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001264
https://www.lincsproject.org/	GTEX-QLQ7-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-RN64-2326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000473
https://www.lincsproject.org/	GTEX-S4Q7-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-WZTO-0011	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000955
https://www.lincsproject.org/	GTEX-PLZ6-1426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-O5YW-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-WH7G-1626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002108
https://www.lincsproject.org/	GTEX-T2YK-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001021
https://www.lincsproject.org/	GTEX-QDT8-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-O5YV-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-S3XE-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-WFG8-2426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001630
https://www.lincsproject.org/	GTEX-PWCY-2226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-WZTO-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-ZLV1-1526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-Q2AG-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001013
https://www.lincsproject.org/	GTEX-QESD-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-T5JW-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000945
https://www.lincsproject.org/	GTEX-OXRO-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-WYJK-0005	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-ZG7Y-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001264
https://www.lincsproject.org/	GTEX-TSE9-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-XMD1-2826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000955
https://www.lincsproject.org/	GTEX-N7MS-2526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000955
https://www.lincsproject.org/	GTEX-X585-0002	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-XQ8I-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-RU1J-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-XOTO-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001021
https://www.lincsproject.org/	GTEX-UJHI-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-RNOR-0011	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000955
https://www.lincsproject.org/	GTEX-X4LF-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-RNOR-0005	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-P4QS-1626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001630
https://www.lincsproject.org/	GTEX-ZTTD-1426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-WK11-0006	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-P4PP-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-SE5C-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002046
https://www.lincsproject.org/	GTEX-XPVG-0006	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-R45C-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-P4PQ-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-U3ZM-1526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-WQUQ-2126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001264
https://www.lincsproject.org/	GTEX-POMQ-1226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000995
https://www.lincsproject.org/	GTEX-VUSG-0003	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-X3Y1-1926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001044
https://www.lincsproject.org/	GTEX-RWS6-0001	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-UPIC-1526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000995
https://www.lincsproject.org/	GTEX-YFC4-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-RN64-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-TML8-1226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000310
https://www.lincsproject.org/	GTEX-QDVN-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-WL46-2026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001013
https://www.lincsproject.org/	GTEX-T6MN-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001021
https://www.lincsproject.org/	GTEX-Y3IK-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-XAJ8-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-PLZ4-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001013
https://www.lincsproject.org/	GTEX-W5X1-0006	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-XYKS-1026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-T6MO-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000310
https://www.lincsproject.org/	GTEX-T8EM-1526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001021
https://www.lincsproject.org/	GTEX-NL3G-0007	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-VJYA-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-SUCS-1926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-U3ZG-0001	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-R55D-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000473
https://www.lincsproject.org/	GTEX-WRHK-1026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002108
https://www.lincsproject.org/	GTEX-XLM4-2026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-Y5LM-1126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-Y8LW-2026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001630
https://www.lincsproject.org/	GTEX-ZDTS-0006	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-UPIC-0002	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-S95S-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000945
https://www.lincsproject.org/	GTEX-R53T-1226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000945
https://www.lincsproject.org/	GTEX-U3ZM-0002	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-S4Z8-0006	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-WFG7-1126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-Y114-0526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002369
https://www.lincsproject.org/	GTEX-WXYG-2226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000310
https://www.lincsproject.org/	GTEX-ZLFU-1726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002367
https://www.lincsproject.org/	GTEX-X638-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-XUYS-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001630
https://www.lincsproject.org/	GTEX-QV44-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002106
https://www.lincsproject.org/	GTEX-WEY5-1426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-S4UY-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000310
https://www.lincsproject.org/	GTEX-S33H-0526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-XBEC-1226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-VJWN-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-PX3G-2626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002046
https://www.lincsproject.org/	GTEX-WVLH-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001013
https://www.lincsproject.org/	GTEX-W5WG-1726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000945
https://www.lincsproject.org/	GTEX-YF7O-1926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002367
https://www.lincsproject.org/	GTEX-XXEK-1626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-WRHU-2926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000996
https://www.lincsproject.org/	GTEX-Y9LG-0526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-NFK9-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-ZF3C-1426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-U3ZH-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-WFG8-1926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000473
https://www.lincsproject.org/	GTEX-Y8DK-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001630
https://www.lincsproject.org/	GTEX-Y5V5-0626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-PWN1-1626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001630
https://www.lincsproject.org/	GTEX-UJMC-1126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001264
https://www.lincsproject.org/	GTEX-QV44-0326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002107
https://www.lincsproject.org/	GTEX-X3Y1-2626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000473
https://www.lincsproject.org/	GTEX-S4UY-0526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001630
https://www.lincsproject.org/	GTEX-YB5K-0005	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-S33H-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-ZLFU-1526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002108
https://www.lincsproject.org/	GTEX-S32W-2426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-X261-1026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-XUYS-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-XV7Q-2126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-XUW1-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000995
https://www.lincsproject.org/	GTEX-WFON-2526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-R53T-1026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-QEG5-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002046
https://www.lincsproject.org/	GTEX-XGQ4-2526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001021
https://www.lincsproject.org/	GTEX-WFG7-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000945
https://www.lincsproject.org/	GTEX-WYJK-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-Y114-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002106
https://www.lincsproject.org/	GTEX-WXYG-2026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-WOFM-0005	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-RNOR-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000948
https://www.lincsproject.org/	GTEX-ZF29-2026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002107
https://www.lincsproject.org/	GTEX-YFC4-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-U3ZN-1826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-VUSH-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-TSE9-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-Y5V5-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-RU1J-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-R3RS-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-YECK-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-U4B1-0626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002046
https://www.lincsproject.org/	GTEX-PWN1-1426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-UJMC-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-Y8E4-2426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-ZF3C-1626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-UJHI-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-Y9LG-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001264
https://www.lincsproject.org/	GTEX-XBEC-1026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-P44H-0226	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-S7SF-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-PX3G-2426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000992
https://www.lincsproject.org/	GTEX-WYVS-0626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001013
https://www.lincsproject.org/	GTEX-W5WG-1526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-PSDG-1526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001264
https://www.lincsproject.org/	GTEX-QMRM-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-UJHI-0626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001264
https://www.lincsproject.org/	GTEX-U3ZH-0426	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-OXRO-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-XUJ4-2026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-ZG7Y-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-TSE9-0626	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002046
https://www.lincsproject.org/	GTEX-Y3I4-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-QDVJ-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001155
https://www.lincsproject.org/	GTEX-U4B1-0008	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-OXRN-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-WVJS-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
https://www.lincsproject.org/	GTEX-S95S-0005	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-XOTO-0126	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002097
https://www.lincsproject.org/	GTEX-X4XX-3026	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000955
https://www.lincsproject.org/	GTEX-W5WG-0002	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-XPVG-1326	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-NPJ8-0526	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001981
https://www.lincsproject.org/	GTEX-OIZH-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002106
https://www.lincsproject.org/	GTEX-XBED-0003	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000178
https://www.lincsproject.org/	GTEX-Y8E4-1926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-RU72-0726	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-ZDYS-0826	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0001043
https://www.lincsproject.org/	GTEX-Y111-2926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0000007
https://www.lincsproject.org/	GTEX-WWYW-0926	https://www.lincsproject.org/	L1000-GTEx			OBI:0002965	UBERON:0002048
