biosample_id_namespace	biosample_local_id	disease
https://www.lincsproject.org/	MOAR009_MDAMB468_24H	DOID:3459
https://www.lincsproject.org/	MOAR009_MELHO_24H	DOID:1909
https://www.lincsproject.org/	MOAR009_NCIH1573_24H	DOID:1324
https://www.lincsproject.org/	MOAR009_NCIH2110_24H	DOID:1324
https://www.lincsproject.org/	MOAR009_NCIH838_24H	DOID:1324
https://www.lincsproject.org/	MOAR009_OVTOKO_24H	DOID:3713
https://www.lincsproject.org/	MOAR009_SH4_24H	DOID:1909
https://www.lincsproject.org/	MOAR009_SKES1_24H	DOID:3247
https://www.lincsproject.org/	MOAR009_SNU407_24H	DOID:1520
https://www.lincsproject.org/	MOAR009_T47D_24H	DOID:3459
https://www.lincsproject.org/	MOAR010_22RV1_24H	DOID:10286
https://www.lincsproject.org/	MOAR010_A204_24H	DOID:4051
https://www.lincsproject.org/	MOAR010_BC3C_24H	DOID:4006
https://www.lincsproject.org/	MOAR010_BEN_24H	DOID:1324
https://www.lincsproject.org/	MOAR010_CAL29_24H	DOID:4006
https://www.lincsproject.org/	MOAR010_CJM_24H	DOID:1909
https://www.lincsproject.org/	MOAR010_GI1_24H	DOID:3068
https://www.lincsproject.org/	MOAR010_HCC95_24H	DOID:1324
https://www.lincsproject.org/	MOAR010_HEC108_24H	DOID:363
https://www.lincsproject.org/	MOAR010_HEC1A_24H	DOID:363
https://www.lincsproject.org/	MOAR010_HEC251_24H	DOID:363
https://www.lincsproject.org/	MOAR010_HEC265_24H	DOID:363
https://www.lincsproject.org/	MOAR010_IGR37_24H	DOID:1909
https://www.lincsproject.org/	MOAR010_JHH5_24H	DOID:305
https://www.lincsproject.org/	MOAR010_MDAMB468_24H	DOID:3459
https://www.lincsproject.org/	MOAR010_MELHO_24H	DOID:1909
https://www.lincsproject.org/	MOAR010_NCIH1573_24H	DOID:1324
https://www.lincsproject.org/	MOAR010_NCIH2110_24H	DOID:1324
https://www.lincsproject.org/	MOAR010_NCIH838_24H	DOID:1324
https://www.lincsproject.org/	MOAR010_OVTOKO_24H	DOID:3713
https://www.lincsproject.org/	MOAR010_SH4_24H	DOID:1909
https://www.lincsproject.org/	MOAR010_SKES1_24H	DOID:3247
https://www.lincsproject.org/	MOAR010_SNU407_24H	DOID:1520
https://www.lincsproject.org/	MOAR010_T47D_24H	DOID:3459
https://www.lincsproject.org/	MOAR011_22RV1_24H	DOID:10286
https://www.lincsproject.org/	MOAR011_A204_24H	DOID:4051
https://www.lincsproject.org/	MOAR011_BC3C_24H	DOID:4006
https://www.lincsproject.org/	MOAR011_BEN_24H	DOID:1324
https://www.lincsproject.org/	MOAR011_CAL29_24H	DOID:4006
https://www.lincsproject.org/	MOAR011_CJM_24H	DOID:1909
https://www.lincsproject.org/	MOAR011_GI1_24H	DOID:3068
https://www.lincsproject.org/	MOAR011_HCC95_24H	DOID:1324
https://www.lincsproject.org/	MOAR011_HEC108_24H	DOID:363
https://www.lincsproject.org/	MOAR011_HEC1A_24H	DOID:363
https://www.lincsproject.org/	MOAR011_HEC251_24H	DOID:363
https://www.lincsproject.org/	MOAR011_HEC265_24H	DOID:363
https://www.lincsproject.org/	MOAR011_IGR37_24H	DOID:1909
https://www.lincsproject.org/	MOAR011_JHH5_24H	DOID:305
https://www.lincsproject.org/	MOAR011_MDAMB468_24H	DOID:3459
https://www.lincsproject.org/	MOAR011_MELHO_24H	DOID:1909
https://www.lincsproject.org/	MOAR011_NCIH1573_24H	DOID:1324
https://www.lincsproject.org/	MOAR011_NCIH2110_24H	DOID:1324
https://www.lincsproject.org/	MOAR011_NCIH838_24H	DOID:1324
https://www.lincsproject.org/	MOAR011_OVTOKO_24H	DOID:3713
https://www.lincsproject.org/	MOAR011_SH4_24H	DOID:1909
https://www.lincsproject.org/	MOAR011_SKES1_24H	DOID:3247
https://www.lincsproject.org/	MOAR011_SNU407_24H	DOID:1520
https://www.lincsproject.org/	MOAR011_T47D_24H	DOID:3459
https://www.lincsproject.org/	MOAR012_22RV1_24H	DOID:10286
https://www.lincsproject.org/	MOAR012_A204_24H	DOID:4051
https://www.lincsproject.org/	MOAR012_BC3C_24H	DOID:4006
https://www.lincsproject.org/	MOAR012_BEN_24H	DOID:1324
https://www.lincsproject.org/	MOAR012_CAL29_24H	DOID:4006
https://www.lincsproject.org/	MOAR012_CJM_24H	DOID:1909
https://www.lincsproject.org/	MOAR012_GI1_24H	DOID:3068
https://www.lincsproject.org/	MOAR012_HCC95_24H	DOID:1324
https://www.lincsproject.org/	MOAR012_HEC108_24H	DOID:363
https://www.lincsproject.org/	MOAR012_HEC1A_24H	DOID:363
https://www.lincsproject.org/	MOAR012_HEC251_24H	DOID:363
https://www.lincsproject.org/	MOAR012_HEC265_24H	DOID:363
https://www.lincsproject.org/	MOAR012_IGR37_24H	DOID:1909
https://www.lincsproject.org/	MOAR012_JHH5_24H	DOID:305
https://www.lincsproject.org/	MOAR012_MDAMB468_24H	DOID:3459
https://www.lincsproject.org/	MOAR012_MELHO_24H	DOID:1909
https://www.lincsproject.org/	MOAR012_NCIH1573_24H	DOID:1324
https://www.lincsproject.org/	MOAR012_NCIH2110_24H	DOID:1324
https://www.lincsproject.org/	MOAR012_NCIH838_24H	DOID:1324
https://www.lincsproject.org/	MOAR012_OVTOKO_24H	DOID:3713
https://www.lincsproject.org/	MOAR012_SH4_24H	DOID:1909
https://www.lincsproject.org/	MOAR012_SKES1_24H	DOID:3247
https://www.lincsproject.org/	MOAR012_SNU407_24H	DOID:1520
https://www.lincsproject.org/	MOAR012_T47D_24H	DOID:3459
https://www.lincsproject.org/	MOAR013_HAP1_24H	DOID:8552
https://www.lincsproject.org/	MOAR014_HAP1_24H	DOID:8552
https://www.lincsproject.org/	MOAR015_HAP1_24H	DOID:8552
https://www.lincsproject.org/	MOAR016_HAP1_24H	DOID:8552
https://www.lincsproject.org/	MOAR017_HAP1_24H	DOID:8552
https://www.lincsproject.org/	MOAR018_HAP1_24H	DOID:8552
https://www.lincsproject.org/	MUC.CP007_MCF7_24H	DOID:3459
https://www.lincsproject.org/	MUC.CP008_MCF7_24H	DOID:3459
https://www.lincsproject.org/	OFL001_A375_96H	DOID:1909
https://www.lincsproject.org/	OFL001_A549_96H	DOID:1324
https://www.lincsproject.org/	OFL001_MCF7_96H	DOID:3459
https://www.lincsproject.org/	OFL002_A375_96H	DOID:1909
https://www.lincsproject.org/	OFL002_A549_96H	DOID:1324
https://www.lincsproject.org/	OFL002_MCF7_96H	DOID:3459
https://www.lincsproject.org/	PAC001_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC002_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC003_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC004_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC005_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC006_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC007_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC008_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC009_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC010_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC011_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC012_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC013_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC014_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC015_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC016_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC017_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC018_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC019_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC020_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC021_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC022_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC023_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC024_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC025_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC026_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC027_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC028_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC029_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC030_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC031_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC032_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC033_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC034_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC035_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC036_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC037_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC038_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC039_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC040_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC041_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC042_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC043_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC044_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC045_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC046_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC047_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC048_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC049_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC050_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC051_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC052_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC053_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC054_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC055_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC056_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC057_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC058_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC059_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC060_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC061_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC062_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC063_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC064_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC065_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC066_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC067_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC068_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAC069_U2OS_6H	DOID:3347
https://www.lincsproject.org/	PAL001_PC3_XH	DOID:2526
https://www.lincsproject.org/	PAL002_PC3_XH	DOID:2526
https://www.lincsproject.org/	PBIOA013_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA013_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA013_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA013_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA013_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA013_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA013_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA014_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA014_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA014_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA014_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA014_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA014_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA014_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA015_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA015_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA015_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA015_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA015_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA015_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA015_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA016_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA016_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA016_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA016_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA016_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA016_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA016_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA017_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA017_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA017_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA017_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA017_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA017_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA017_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA018_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA018_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA018_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA018_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA018_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA018_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA018_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA019_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA019_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA019_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA019_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA019_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA019_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA019_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA020_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA020_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA020_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA020_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA020_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA020_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA020_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA021_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA021_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA021_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA021_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA021_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA021_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA021_PC3_24H	DOID:2526
https://www.lincsproject.org/	PBIOA022_A375_24H	DOID:1909
https://www.lincsproject.org/	PBIOA022_A549_24H	DOID:1324
https://www.lincsproject.org/	PBIOA022_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PBIOA022_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PBIOA022_HT29_24H	DOID:1520
https://www.lincsproject.org/	PBIOA022_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PBIOA022_PC3_24H	DOID:2526
https://www.lincsproject.org/	PCL001_A375_24H	DOID:1909
https://www.lincsproject.org/	PCL001_A549_24H	DOID:1324
https://www.lincsproject.org/	PCL001_HCC515_24H	DOID:1324
https://www.lincsproject.org/	PCL001_HEPG2_24H	DOID:305
https://www.lincsproject.org/	PCL001_HT29_24H	DOID:1520
https://www.lincsproject.org/	PCL001_MCF7_24H	DOID:3459
https://www.lincsproject.org/	PCL001_PC3_24H	DOID:2526
https://www.lincsproject.org/	POL001_HEPG2_24H	DOID:305
https://www.lincsproject.org/	POL001_HT29_24H	DOID:1520
https://www.lincsproject.org/	POL001_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	POL001_MCF7_24H	DOID:3459
https://www.lincsproject.org/	POL001_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.A001_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A001_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.A002_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A002_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.A003_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A003_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.A003_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A004_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A004_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.A005_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A005_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.A009_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A009_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A009_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A009_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A009_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A010_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A010_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A010_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A010_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A010_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A011_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A011_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A011_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A011_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A011_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A012_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A012_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A012_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A012_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A012_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A013_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A013_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A013_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A013_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A013_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A014_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A014_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A014_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A014_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A014_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A015_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A015_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A015_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A015_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A015_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A016_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A016_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A016_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A016_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A017_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A017_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A017_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A017_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A017_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A018_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A018_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A018_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A018_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A018_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A019_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A019_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A019_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A019_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A019_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A020_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A020_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A020_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A020_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A020_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A021_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A021_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A021_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A021_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A021_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A022_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A022_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A022_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A022_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A022_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A023_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A023_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A023_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A023_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A023_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A024_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A024_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A024_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A024_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A024_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A025_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A025_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A025_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A025_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A025_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A026_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A026_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A026_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A026_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A027_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A027_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A027_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A027_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A027_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.A028_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.A028_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.A028_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.A028_MDAMB231_24H	DOID:3459
https://www.lincsproject.org/	REP.A028_THP1_24H	DOID:1240
https://www.lincsproject.org/	REP.B001_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B001_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B001_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B001_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.B001_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B001_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B001_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B002_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B002_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B002_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B002_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.B002_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B002_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B002_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B003_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B003_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B003_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B003_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.B003_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B003_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B003_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B003_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B004_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B004_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B004_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B004_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.B004_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B004_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B004_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B004_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B005_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B005_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B005_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B005_HELA_3H	DOID:3702
https://www.lincsproject.org/	REP.B005_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B005_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B005_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B005_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B006_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B006_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B006_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B006_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B006_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B006_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B007_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B007_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B007_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B007_MCF7_24H	DOID:3459
https://www.lincsproject.org/	REP.B007_PC3_24H	DOID:2526
https://www.lincsproject.org/	REP.B007_YAPC_24H	DOID:4074
https://www.lincsproject.org/	REP.B008_A375_24H	DOID:1909
https://www.lincsproject.org/	REP.B008_A549_24H	DOID:1324
https://www.lincsproject.org/	REP.B008_HELA_24H	DOID:3702
https://www.lincsproject.org/	REP.B008_HT29_24H	DOID:1520
https://www.lincsproject.org/	REP.B008_JURKAT_24H	DOID:1240
https://www.lincsproject.org/	REP.B008_MCF10A_24H	DOID:3459
https://www.lincsproject.org/	REP.B008_MCF7_24H	DOID:3459
